customer_id,session_date,age,destination,first_browser,language,booking
1389,2021-11-17 16:57:50,,DE,-unknown-,en,0
1390,2021-07-10 14:55:08,26.0,ES,Chrome,en,0
1391,2021-07-04 05:18:56,,PT,IE,en,0
1392,2021-08-23 19:59:26,34.0,IT,Firefox,en,0
1393,2021-10-08 02:35:14,31.0,NL,Chrome,en,0
1394,2021-09-03 21:08:26,,NL,Chrome,sv,0
1395,2021-03-29 16:04:32,24.0,FR,-unknown-,fr,0
1396,2021-09-17 03:53:44,44.0,IT,Safari,en,0
1397,2021-08-18 08:04:36,40.0,PT,Safari,en,0
1398,2021-10-17 06:35:31,,US,Chrome,en,0
1399,2021-04-01 05:41:20,,US,Chrome,en,0
1400,2021-09-10 09:52:17,47.0,other,Firefox,en,0
1401,2021-08-21 04:24:01,43.0,US,Chrome,en,0
1402,2021-08-16 20:27:23,34.0,NL,Chrome,en,0
1403,2021-07-10 09:46:33,,ES,-unknown-,en,0
1404,2021-10-07 23:00:25,31.0,IT,Safari,en,0
1405,2021-01-20 01:41:10,,PT,Safari,en,0
1406,2021-07-10 14:09:39,28.0,DE,Chrome,en,0
1407,2021-10-26 09:01:35,26.0,DE,-unknown-,en,0
1408,2021-08-06 21:58:36,64.0,IT,Safari,fr,0
1409,2021-01-12 20:01:44,,PT,Firefox,en,0
1410,2021-02-02 20:14:43,32.0,NL,IE,en,0
1411,2021-01-02 07:01:05,31.0,other,Mobile Safari,en,0
1412,2021-12-21 17:01:02,37.0,PT,Firefox,en,0
1413,2021-08-08 05:41:36,47.0,US,Chrome,en,0
1414,2021-10-28 11:35:45,25.0,CA,Chrome,en,0
1415,2021-03-30 18:24:46,41.0,CA,Safari,en,0
1416,2021-11-25 21:01:18,43.0,IT,Chrome,en,0
1417,2021-06-09 12:49:54,,NL,-unknown-,en,0
1418,2021-01-06 17:23:36,31.0,other,Mobile Safari,en,0
1419,2021-01-22 09:04:36,,GB,IE,en,0
1420,2021-11-07 04:01:39,42.0,PT,Firefox,en,0
1421,2021-01-13 07:09:09,22.0,NL,Safari,en,0
1422,2021-05-22 16:49:31,34.0,ES,Chrome,en,0
1423,2021-11-17 17:20:25,38.0,FR,Firefox,en,0
1424,2021-04-03 07:14:41,,NL,Chrome,en,0
1425,2021-12-04 04:51:09,30.0,DE,Chrome,en,0
1426,2021-02-05 01:02:24,32.0,DE,Firefox,en,0
1427,2021-06-11 07:26:07,,US,Firefox,en,0
1428,2021-06-13 23:03:06,,GB,Firefox,en,0
1429,2021-11-09 14:49:28,35.0,CA,-unknown-,en,0
1430,2021-05-18 18:30:33,,other,Safari,en,0
1431,2021-02-28 10:43:12,,US,Mobile Safari,en,0
1432,2021-09-15 16:59:39,,DE,-unknown-,en,0
1433,2021-09-24 13:38:57,,DE,Safari,en,0
1434,2021-02-05 20:16:33,,GB,-unknown-,en,0
1435,2021-03-11 23:51:22,,US,IE,tr,0
1436,2021-08-12 02:26:48,45.0,FR,Mobile Safari,en,0
1437,2021-12-03 19:06:14,,NL,Mobile Safari,en,0
1438,2021-11-25 23:11:40,41.0,GB,-unknown-,en,0
1439,2021-02-22 16:22:42,32.0,NDF,Chrome,en,0
1440,2021-07-11 07:20:38,,GB,Chrome,en,0
1441,2021-01-05 22:37:40,29.0,NDF,Chrome Mobile,en,0
1442,2021-10-28 19:16:15,,CA,Firefox,en,0
1443,2021-06-28 09:21:38,34.0,GB,Safari,en,0
1444,2021-04-04 08:51:44,,PT,-unknown-,en,0
1445,2021-08-16 12:03:32,26.0,PT,Safari,en,0
1446,2021-10-14 16:57:19,40.0,FR,Safari,en,0
1447,2021-07-21 17:25:23,31.0,DE,Safari,en,0
1448,2021-11-19 22:52:26,34.0,IT,Chrome,it,0
1449,2021-05-25 05:22:16,41.0,ES,Firefox,en,0
1450,2021-10-19 10:32:07,,other,Firefox,en,0
1451,2021-07-10 14:37:46,,other,Chrome,en,0
1452,2021-02-20 08:05:05,36.0,FR,Chrome,en,0
1453,2021-04-15 18:49:24,38.0,DE,IE,en,0
1454,2021-04-13 13:10:06,39.0,PT,Chrome,en,0
1455,2021-08-15 19:46:00,26.0,NDF,IE,en,0
1456,2021-08-29 09:35:53,,other,Chrome,en,0
1457,2021-01-25 11:51:27,56.0,FR,Chrome,es,0
1458,2021-02-02 03:49:24,,GB,-unknown-,en,0
1459,2021-10-01 06:44:41,,DE,Safari,en,0
1460,2021-01-21 22:14:56,35.0,CA,-unknown-,en,0
1461,2021-03-02 01:31:18,25.0,ES,Chrome,en,0
1462,2021-08-12 00:09:44,,GB,Safari,en,0
1463,2021-10-05 23:09:41,,US,Safari,en,0
1464,2021-09-22 10:52:13,41.0,GB,Firefox,en,0
1465,2021-10-28 03:00:43,33.0,NL,Chrome,en,0
1466,2021-10-30 05:21:36,33.0,FR,Safari,en,0
1467,2021-07-22 12:59:16,,ES,Firefox,en,0
1468,2021-10-30 20:57:57,,NDF,-unknown-,en,0
1469,2021-10-06 00:11:30,,NL,Chrome,en,0
1470,2021-07-10 09:53:28,41.0,ES,Mobile Safari,en,0
1471,2021-10-21 05:17:27,,NL,Firefox,en,0
1472,2021-02-10 01:38:06,,ES,Mobile Safari,en,0
1473,2021-12-12 00:59:25,25.0,IT,Chrome,en,0
1474,2021-10-18 16:22:34,,PT,-unknown-,en,0
1475,2021-03-31 20:32:27,,ES,-unknown-,en,0
1476,2021-01-03 06:23:59,,NDF,-unknown-,en,0
1477,2021-10-25 04:55:25,,GB,Chrome,en,0
1478,2021-09-24 12:57:38,,NL,Chrome,en,0
1479,2021-01-19 22:32:33,,CA,IE,en,0
1480,2021-12-28 00:39:46,,NL,Chrome,en,0
1481,2021-05-01 17:16:35,,other,-unknown-,en,0
1482,2021-10-13 17:12:05,,other,Safari,en,0
1483,2021-07-08 04:05:47,,DE,Safari,en,0
1484,2021-09-29 17:36:01,,GB,Firefox,en,0
1485,2021-04-18 04:09:29,,FR,Chrome,en,0
1486,2021-08-04 14:41:38,43.0,CA,Chrome,en,0
1487,2021-10-04 07:06:42,,NDF,Safari,en,0
1488,2021-06-16 18:48:34,,NL,Safari,en,0
1489,2021-12-23 11:25:12,32.0,PT,Safari,en,0
1490,2021-06-19 19:52:00,36.0,NL,IE,en,0
1491,2021-09-18 09:58:09,,other,-unknown-,en,0
1492,2021-08-01 19:09:37,40.0,ES,Mobile Safari,en,0
1493,2021-04-13 11:58:24,23.0,PT,Chrome,en,0
1494,2021-06-06 23:07:56,,CA,Firefox,en,0
1495,2021-05-22 15:51:31,,FR,Chrome,en,0
1496,2021-07-07 12:50:41,,other,Chrome,en,0
1497,2021-09-27 06:23:51,,US,-unknown-,en,0
1498,2021-04-11 07:29:31,,IT,-unknown-,en,0
1499,2021-07-23 06:02:06,26.0,other,Chrome,en,0
1500,2021-05-05 09:44:20,,IT,Safari,en,0
1501,2021-08-24 08:52:08,19.0,NL,Safari,en,0
1502,2021-09-06 04:06:03,24.0,other,Chrome,ru,0
1503,2021-03-30 21:10:41,,GB,Chrome,en,0
1504,2021-03-16 21:16:33,,IT,Firefox,en,0
1505,2021-07-27 03:54:26,43.0,other,Safari,en,0
1506,2021-09-16 19:15:03,,FR,Chrome,en,0
1507,2021-03-28 20:55:44,65.0,ES,Firefox,en,0
1508,2021-04-09 23:42:35,,NDF,Safari,en,0
1509,2021-02-19 22:50:49,,IT,Safari,zh,0
1510,2021-10-15 23:11:26,,FR,IE,tr,0
1511,2021-04-08 20:14:51,,ES,-unknown-,en,0
1512,2021-07-12 13:33:41,49.0,FR,Chrome,en,0
1513,2021-11-01 21:38:04,60.0,PT,IE,en,0
1514,2021-03-13 06:41:17,,CA,Firefox,en,0
1515,2021-11-01 21:24:57,,US,Safari,en,0
1516,2021-12-14 16:51:47,,DE,-unknown-,en,0
1517,2021-02-04 03:46:14,36.0,other,-unknown-,en,0
1518,2021-01-24 06:03:01,30.0,US,Firefox,en,0
1519,2021-04-26 20:54:56,41.0,NL,Mobile Safari,en,0
1520,2021-02-13 21:39:25,,GB,-unknown-,en,0
1521,2021-04-11 15:21:24,,US,Chrome,en,0
1522,2021-07-15 11:26:19,33.0,CA,Chrome,en,0
1523,2021-05-25 17:43:55,40.0,IT,-unknown-,en,0
1524,2021-01-22 22:38:21,,DE,IE,en,0
1525,2021-03-08 11:13:30,,DE,Safari,en,0
1526,2021-12-31 21:26:33,40.0,DE,Chrome,en,0
1527,2021-09-05 15:12:28,33.0,CA,Firefox,en,0
1528,2021-10-25 04:04:14,,DE,-unknown-,en,0
1529,2021-03-14 18:32:26,27.0,GB,Safari,en,0
1530,2021-02-24 21:53:05,,NL,Chrome,en,0
1531,2021-12-17 01:37:16,,NL,Chrome,en,0
1532,2021-09-21 04:43:10,29.0,NDF,Safari,en,0
1533,2021-04-10 20:17:03,,DE,-unknown-,en,0
1534,2021-12-11 15:30:38,29.0,NDF,Safari,en,0
1535,2021-11-27 16:54:58,29.0,NL,Safari,en,0
1536,2021-06-04 04:41:09,,NL,Firefox,en,0
1537,2021-10-31 07:03:14,65.0,FR,-unknown-,en,0
1538,2021-06-30 23:01:19,47.0,ES,Firefox,en,0
1539,2021-03-25 19:22:15,30.0,NL,Chrome,en,0
1540,2021-02-23 19:33:04,31.0,CA,Firefox,en,0
1541,2021-04-12 06:53:38,,PT,Safari,en,0
1542,2021-02-26 09:57:23,,ES,IE,en,0
1543,2021-10-15 18:25:48,,GB,IE,en,0
1544,2021-10-29 12:21:20,,other,Chrome,en,0
1545,2021-01-29 10:18:15,30.0,other,Safari,it,0
1546,2021-05-31 02:04:41,,FR,Safari,en,0
1547,2021-05-25 06:38:19,,PT,Chrome,en,0
1548,2021-08-05 00:42:42,28.0,ES,-unknown-,en,0
1549,2021-05-18 23:16:35,25.0,IT,Chrome,en,0
1550,2021-01-25 16:35:17,42.0,IT,-unknown-,en,0
1551,2021-03-18 15:50:01,26.0,DE,Mobile Safari,en,0
1552,2021-02-24 20:01:52,,IT,Safari,en,0
1553,2021-02-15 05:44:51,,CA,IE,en,0
1554,2021-07-30 15:34:34,,PT,Firefox,en,0
1555,2021-11-15 11:58:35,,CA,Firefox,en,0
1556,2021-10-03 04:43:33,33.0,other,Mobile Safari,en,0
1557,2021-08-28 09:54:34,31.0,IT,-unknown-,en,0
1558,2021-04-25 20:50:15,51.0,FR,Firefox,en,0
1559,2021-06-06 04:59:22,35.0,DE,Safari,en,0
1560,2021-03-02 22:34:42,,NL,-unknown-,en,0
1561,2021-05-15 04:25:50,34.0,ES,Firefox,en,0
1562,2021-10-07 16:37:01,,ES,Firefox,en,0
1563,2021-04-20 04:11:43,56.0,US,Mobile Safari,en,0
1564,2021-12-10 11:55:16,,US,Mobile Safari,en,0
1565,2021-12-16 01:13:40,40.0,NDF,Mobile Safari,en,0
1566,2021-01-27 21:00:20,,DE,Chrome,en,0
1567,2021-12-11 03:58:15,31.0,FR,Safari,en,0
1568,2021-04-17 16:06:19,35.0,ES,Safari,en,0
1569,2021-03-08 21:11:38,,US,-unknown-,en,0
1570,2021-05-15 18:51:15,,IT,Mobile Safari,en,0
1571,2021-04-19 04:50:06,,other,Safari,en,0
1572,2021-12-28 11:56:30,36.0,NL,Mobile Safari,en,0
1573,2021-06-14 21:17:48,,GB,Safari,en,0
1574,2021-06-10 20:53:47,,other,Firefox,en,0
1575,2021-02-25 06:52:07,,NL,-unknown-,en,0
1576,2021-10-05 00:29:09,,US,-unknown-,en,0
1577,2021-07-05 00:29:41,,ES,Safari,en,0
1578,2021-05-29 06:05:27,,FR,Safari,en,0
1579,2021-06-23 08:30:34,,PT,IE,en,0
1580,2021-03-21 22:40:29,38.0,PT,IE,en,0
1581,2021-06-01 22:41:25,,DE,Firefox,en,0
1582,2021-06-13 14:37:25,61.0,CA,-unknown-,en,0
1583,2021-11-28 23:37:33,,IT,IE,en,0
1584,2021-01-01 18:35:38,,GB,Chrome,en,0
1585,2021-09-14 00:05:59,34.0,PT,Safari,en,0
1586,2021-06-30 20:22:43,,US,Mobile Safari,en,0
1587,2021-02-17 01:27:39,,ES,IE,en,0
1588,2021-01-09 12:09:00,,FR,Chrome,en,0
1589,2021-02-19 18:34:39,36.0,GB,Safari,en,0
1590,2021-05-09 16:37:12,,PT,Chrome,en,0
1591,2021-01-07 17:19:01,32.0,IT,-unknown-,pt,0
1592,2021-05-12 09:01:31,,GB,IE,en,0
1593,2021-11-22 07:11:24,31.0,ES,Firefox,en,0
1594,2021-04-15 09:37:43,43.0,FR,Chrome,en,0
1595,2021-07-17 20:28:40,,ES,Safari,en,0
1596,2021-10-27 20:15:43,,CA,Safari,en,0
1597,2021-10-16 19:08:38,33.0,NDF,Safari,en,0
1598,2021-11-19 22:03:30,105.0,PT,IE,en,0
1599,2021-06-01 03:53:02,,NL,Safari,en,0
1600,2021-03-15 10:36:17,58.0,GB,Chrome,en,0
1601,2021-03-15 10:18:40,56.0,PT,IE,en,0
1602,2021-02-23 02:10:13,,US,IE,en,0
1603,2021-02-13 20:26:09,32.0,GB,IE,en,0
1604,2021-02-26 20:28:07,45.0,GB,Firefox,en,0
1605,2021-08-26 08:58:46,,ES,Safari,en,0
1606,2021-01-16 06:30:02,,DE,Chrome,en,0
1607,2021-05-23 22:49:28,,PT,IE,en,0
1608,2021-09-11 04:37:43,,PT,Firefox,en,0
1609,2021-05-22 04:52:53,56.0,FR,Mobile Safari,en,0
1610,2021-07-12 10:14:08,33.0,IT,Chrome,en,0
1611,2021-08-01 17:47:24,36.0,other,Chrome,en,0
1612,2021-04-21 00:48:33,,PT,IE,en,0
1613,2021-06-02 20:33:43,,US,Safari,en,0
1614,2021-12-02 18:35:12,29.0,GB,Chrome,en,0
1615,2021-07-19 01:04:36,,PT,Safari,en,0
1616,2021-07-09 18:28:21,37.0,NL,Chrome,en,0
1617,2021-05-16 04:50:32,,US,-unknown-,en,0
1618,2021-04-07 09:28:46,47.0,other,Firefox,en,0
1619,2021-08-15 23:27:09,32.0,GB,Firefox,en,0
1620,2021-04-17 15:30:59,19.0,CA,Safari,en,0
1621,2021-07-15 02:20:50,,PT,IE,en,0
1622,2021-01-31 21:37:04,,ES,Chrome,en,0
1623,2021-02-25 02:49:32,24.0,other,Safari,en,0
1624,2021-01-20 17:08:11,,DE,Firefox,en,0
1625,2021-04-11 08:09:12,46.0,other,Safari,en,0
1626,2021-12-19 08:13:21,,DE,Firefox,en,0
1627,2021-02-05 05:17:53,36.0,ES,-unknown-,en,0
1628,2021-07-30 17:55:46,19.0,ES,Safari,en,0
1629,2021-03-28 14:03:56,22.0,US,Chrome,en,0
1630,2021-10-30 10:20:41,43.0,IT,-unknown-,en,0
1631,2021-07-29 08:23:07,,other,Chrome,en,0
1632,2021-03-29 08:43:36,,IT,Chrome,en,0
1633,2021-03-23 09:11:01,34.0,NDF,Safari,en,0
1634,2021-01-25 02:47:11,41.0,NDF,Firefox,en,0
1635,2021-08-23 23:00:53,39.0,GB,Safari,en,0
1636,2021-10-29 11:39:58,35.0,ES,-unknown-,en,0
1637,2021-01-29 13:47:39,31.0,CA,Safari,en,0
1638,2021-06-01 00:48:03,29.0,PT,Firefox,en,0
1639,2021-05-27 05:34:36,59.0,ES,Chrome,en,0
1640,2021-05-12 13:15:52,34.0,other,Chrome,en,0
1641,2021-08-29 16:12:03,,other,-unknown-,en,0
1642,2021-08-28 16:38:41,,CA,Chrome,en,0
1643,2021-02-13 12:25:34,26.0,DE,Chrome,en,0
1644,2021-04-04 07:07:39,47.0,IT,Safari,en,0
1645,2021-10-11 08:53:53,55.0,NL,IE,en,0
1646,2021-01-12 12:18:30,,DE,Mobile Safari,en,0
1647,2021-03-04 06:55:43,,DE,Firefox,en,0
1648,2021-01-16 04:31:39,,CA,Chrome,en,0
1649,2021-02-24 11:52:46,38.0,GB,Safari,en,0
1650,2021-05-17 09:57:30,,ES,Chrome,en,0
1651,2021-05-29 21:36:49,,PT,Firefox,en,0
1652,2021-06-17 23:31:58,26.0,FR,Safari,en,0
1653,2021-08-13 18:12:17,28.0,CA,Chrome,en,0
1654,2021-09-22 22:15:43,19.0,other,Safari,en,0
1655,2021-02-10 14:22:36,,IT,-unknown-,en,0
1656,2021-10-27 21:27:47,40.0,IT,Safari,en,0
1657,2021-05-16 16:28:27,36.0,GB,Safari,en,0
1658,2021-07-03 22:18:04,30.0,NL,Chrome,en,0
1659,2021-12-02 18:45:54,37.0,other,Safari,en,0
1660,2021-10-12 12:20:24,,NL,IE,en,0
1661,2021-04-17 10:25:17,30.0,other,Chrome,en,0
1662,2021-12-20 19:20:29,34.0,CA,Chrome,en,0
1663,2021-05-26 19:24:38,,DE,Safari,en,0
1664,2021-04-04 02:39:22,,IT,-unknown-,en,0
1665,2021-06-05 17:03:16,,IT,Safari,en,0
1666,2021-03-02 11:42:19,30.0,DE,Chrome,en,0
1667,2021-04-20 04:37:41,,other,IE,en,0
1668,2021-02-07 20:42:25,45.0,IT,Chrome,en,0
1669,2021-07-20 10:58:18,39.0,US,Firefox,en,0
1670,2021-02-08 12:54:47,,GB,Firefox,en,0
1671,2021-06-10 07:16:44,,DE,Mobile Safari,en,0
1672,2021-09-26 11:46:55,24.0,NL,Safari,en,0
1673,2021-03-05 04:27:05,58.0,other,Firefox,en,0
1674,2021-10-06 21:18:56,31.0,DE,Safari,en,0
1675,2021-06-27 01:05:56,,CA,Safari,en,0
1676,2021-01-13 04:43:36,49.0,IT,Safari,en,0
1677,2021-10-17 11:48:51,25.0,DE,Safari,en,0
1678,2021-08-13 19:10:47,49.0,IT,-unknown-,en,0
1679,2021-12-25 02:22:06,,NL,IE,en,0
1680,2021-06-26 19:19:04,33.0,NDF,Safari,en,0
1681,2021-10-27 13:24:20,28.0,FR,Firefox,en,0
1682,2021-09-03 08:17:39,42.0,NL,Firefox,en,0
1683,2021-03-09 01:11:46,,US,IE,en,0
1684,2021-07-03 18:09:31,66.0,US,Safari,en,0
1685,2021-08-28 04:34:26,,DE,IE,en,0
1686,2021-02-04 12:45:26,22.0,PT,Chrome,en,0
1687,2021-03-04 11:56:10,,CA,IE,tr,0
1688,2021-09-28 21:00:45,24.0,ES,Safari,es,0
1689,2021-02-22 21:15:58,23.0,NL,Chrome,en,0
1690,2021-08-10 13:04:41,,US,Chrome,en,0
1691,2021-10-17 00:21:02,,PT,Chrome,en,0
1692,2021-10-10 20:22:09,36.0,DE,Chrome,en,0
1693,2021-02-28 00:01:42,24.0,IT,Chrome,en,0
1694,2021-12-22 18:40:47,,CA,Chrome,en,0
1695,2021-04-29 22:54:02,35.0,ES,Safari,en,0
1696,2021-01-30 00:53:52,,ES,Safari,en,0
1697,2021-02-28 05:37:40,25.0,CA,Chrome,en,0
1698,2021-02-02 06:05:34,,FR,Chrome,en,0
1699,2021-01-23 21:23:46,,CA,Safari,en,0
1700,2021-03-18 12:07:35,,GB,Chrome,en,0
1701,2021-10-02 19:06:21,37.0,IT,-unknown-,en,0
1702,2021-10-04 04:55:02,25.0,DE,Safari,en,0
1703,2021-01-02 18:49:40,,other,Safari,en,0
1704,2021-06-14 14:17:16,,NL,IE,en,0
1705,2021-09-16 09:59:03,34.0,IT,Chrome,en,0
1706,2021-03-19 18:01:59,30.0,FR,-unknown-,en,0
1707,2021-02-13 23:00:31,20.0,NL,Mobile Safari,en,0
1708,2021-07-03 20:36:44,36.0,CA,Safari,en,0
1709,2021-09-16 03:22:23,,PT,Mobile Safari,en,0
1710,2021-10-30 06:37:10,32.0,NL,Chrome,en,0
1711,2021-05-31 08:58:47,29.0,other,Chrome,en,0
1712,2021-10-07 22:17:21,38.0,other,Safari,en,0
1713,2021-03-21 18:19:59,,CA,Firefox,en,0
1714,2021-03-06 18:36:27,,PT,Mobile Safari,en,0
1715,2021-01-30 19:38:20,39.0,GB,Chrome,en,0
1716,2021-03-15 03:39:53,35.0,CA,IE,en,0
1717,2021-11-26 12:45:05,,IT,Chrome,en,0
1718,2021-01-12 10:41:38,,US,Chrome,en,0
1719,2021-07-28 21:31:25,,ES,Mobile Safari,en,0
1720,2021-04-01 17:36:56,,FR,Chrome,en,0
1721,2021-06-09 08:25:18,27.0,DE,Chrome,en,0
1722,2021-06-06 10:50:46,39.0,other,Safari,en,0
1723,2021-10-07 23:41:32,36.0,ES,Chrome,en,0
1724,2021-11-10 14:54:44,,CA,Chrome,en,0
1725,2021-10-27 07:52:56,39.0,PT,Mobile Safari,en,0
1726,2021-03-28 06:29:12,37.0,US,IE,en,0
1727,2021-11-11 02:20:35,,GB,Firefox,en,0
1728,2021-04-02 12:57:39,,GB,IE Mobile,en,0
1729,2021-06-03 19:11:48,,NL,Safari,en,0
1730,2021-03-08 12:49:58,31.0,IT,Firefox,en,0
1731,2021-10-30 08:10:06,,ES,Safari,en,0
1732,2021-04-22 08:09:46,,NL,Mobile Safari,en,0
1733,2021-04-21 09:13:40,35.0,US,Safari,en,0
1734,2021-10-24 12:08:33,41.0,IT,Mobile Safari,en,0
1735,2021-05-11 22:07:12,,DE,Safari,en,0
1736,2021-09-04 09:21:05,38.0,NL,Safari,en,0
1737,2021-08-27 02:15:23,28.0,CA,Safari,en,0
1738,2021-05-13 12:56:01,,other,IE,en,0
1739,2021-04-24 11:02:10,22.0,other,Safari,en,0
1740,2021-04-01 03:43:15,,PT,Mobile Safari,en,0
1741,2021-10-26 18:48:56,36.0,PT,IE,en,0
1742,2021-06-10 06:57:02,61.0,FR,Chrome,en,0
1743,2021-03-30 03:59:43,,DE,Safari,en,0
1744,2021-10-27 08:06:50,,DE,Safari,en,0
1745,2021-10-03 16:29:24,26.0,GB,Chrome,en,0
1746,2021-10-24 15:40:49,27.0,GB,Chrome,en,0
1747,2021-01-11 23:39:35,38.0,NDF,Chrome,en,0
1748,2021-05-08 19:44:23,,ES,IE,tr,0
1749,2021-11-06 21:25:28,46.0,PT,IE,en,0
1750,2021-03-26 13:14:57,41.0,US,Safari,en,0
1751,2021-10-31 21:24:11,26.0,ES,Chrome,en,0
1752,2021-06-03 00:05:16,32.0,IT,Safari,en,0
1753,2021-09-24 02:50:58,28.0,NL,Mobile Safari,en,0
1754,2021-01-09 10:38:22,,ES,Mobile Safari,en,0
1755,2021-09-29 13:48:19,46.0,FR,Firefox,en,0
1756,2021-06-14 23:51:37,26.0,CA,Mobile Safari,en,0
1757,2021-08-28 09:13:33,40.0,NL,Mobile Safari,en,0
1758,2021-07-01 14:11:48,31.0,PT,-unknown-,en,0
1759,2021-10-28 03:25:30,35.0,US,-unknown-,en,0
1760,2021-08-05 05:08:22,54.0,IT,Chrome,en,0
1761,2021-12-29 04:50:11,,FR,IE,en,0
1762,2021-11-23 12:00:21,19.0,FR,Firefox,en,0
1763,2021-05-16 21:45:20,56.0,CA,Chrome,es,0
1764,2021-06-29 07:40:25,,PT,Safari,en,0
1765,2021-11-01 10:00:38,37.0,NDF,Safari,en,0
1766,2021-09-10 18:45:53,36.0,DE,IE,en,0
1767,2021-05-28 07:04:33,,ES,Android Browser,en,0
1768,2021-03-06 23:05:19,59.0,PT,Mobile Safari,en,0
1769,2021-06-08 04:28:12,,IT,Safari,en,0
1770,2021-04-11 06:56:47,69.0,PT,Mobile Safari,en,0
1771,2021-10-01 03:10:05,25.0,NL,Chrome,en,0
1772,2021-07-05 05:07:53,31.0,other,Safari,en,0
1773,2021-03-21 01:11:08,30.0,other,Mobile Safari,en,0
1774,2021-05-20 14:51:42,,IT,-unknown-,en,0
1775,2021-05-06 15:07:33,,PT,-unknown-,en,0
1776,2021-08-01 20:14:23,,FR,IE,en,0
1777,2021-08-30 11:10:18,,FR,Chrome,en,0
1778,2021-08-06 10:47:34,29.0,other,Safari,en,0
1779,2021-01-29 19:37:50,29.0,CA,Firefox,en,0
1780,2021-12-16 05:08:09,70.0,US,IE,en,0
1781,2021-07-10 12:34:03,,CA,-unknown-,en,0
1782,2021-07-02 17:51:19,,US,Chrome,en,0
1783,2021-08-12 08:26:43,25.0,IT,Chrome,en,0
1784,2021-05-14 20:02:48,33.0,CA,Mobile Safari,en,0
1785,2021-07-06 22:30:05,52.0,NL,Firefox,en,0
1786,2021-12-07 18:32:35,61.0,US,-unknown-,en,0
1787,2021-12-13 04:33:41,40.0,other,IE,en,0
1788,2021-12-01 13:14:56,34.0,NL,Mobile Safari,en,0
1789,2021-02-21 01:10:56,,IT,Safari,en,0
1790,2021-04-15 21:12:34,24.0,IT,Mobile Safari,en,0
1791,2021-06-10 07:55:12,,FR,Chrome,en,0
1792,2021-05-17 14:25:29,,NL,Mobile Safari,en,0
1793,2021-06-21 03:52:35,,CA,Safari,en,0
1794,2021-02-03 16:16:33,42.0,DE,-unknown-,en,0
1795,2021-06-17 13:28:06,,IT,Chrome,en,0
1796,2021-09-11 11:30:25,,ES,Chrome,en,0
1797,2021-06-04 07:19:06,51.0,DE,-unknown-,en,0
1798,2021-10-11 16:35:33,,other,Firefox,en,0
1799,2021-01-23 22:54:09,23.0,NL,Firefox,en,0
1800,2021-01-17 14:11:02,,GB,-unknown-,en,0
1801,2021-11-12 09:35:50,25.0,NDF,Chrome,en,0
1802,2021-10-20 13:32:08,64.0,ES,Safari,fr,0
1803,2021-12-16 13:58:10,,NL,Firefox,en,0
1804,2021-08-27 20:10:55,,other,Safari,en,0
1805,2021-04-04 03:45:51,25.0,NL,Chrome,en,0
1806,2021-07-13 18:48:14,56.0,GB,IE,en,0
1807,2021-02-19 21:03:57,33.0,DE,Mobile Safari,en,0
1808,2021-11-22 16:12:58,46.0,ES,Mobile Safari,en,0
1809,2021-07-04 15:42:01,30.0,ES,Chrome,en,0
1810,2021-05-23 10:27:46,,DE,-unknown-,en,0
1811,2021-09-12 16:53:53,,DE,Firefox,en,0
1812,2021-07-10 08:47:10,,NL,Safari,en,0
1813,2021-09-16 10:25:19,35.0,other,Chrome,en,0
1814,2021-04-25 05:00:09,20.0,other,Chrome,en,0
1815,2021-12-10 01:46:17,,other,Safari,en,0
1816,2021-07-21 08:10:21,,US,Chrome,en,0
1817,2021-07-25 03:06:19,,PT,-unknown-,en,0
1818,2021-04-10 10:56:46,31.0,PT,-unknown-,en,0
1819,2021-09-08 15:50:19,35.0,NL,Safari,en,0
1820,2021-04-24 09:54:14,32.0,DE,Chrome,en,0
1821,2021-05-09 02:48:00,45.0,ES,Chrome,en,0
1822,2021-01-04 14:15:05,,US,Chrome,en,0
1823,2021-05-21 02:28:24,,GB,Safari,en,0
1824,2021-10-08 18:57:29,,IT,Mobile Safari,en,0
1825,2021-11-11 15:07:28,,NDF,Mobile Safari,en,0
1826,2021-01-24 16:03:52,43.0,NDF,Safari,en,0
1827,2021-02-13 01:12:44,29.0,ES,Chrome,en,0
1828,2021-11-20 02:18:15,38.0,GB,IE,en,0
1829,2021-04-23 13:15:54,38.0,CA,Safari,en,0
1830,2021-11-16 23:03:52,32.0,ES,Chrome,en,0
1831,2021-11-15 01:10:37,,ES,Firefox,en,0
1832,2021-09-19 05:49:11,28.0,ES,Safari,en,0
1833,2021-12-24 22:00:38,40.0,NL,IE,en,0
1834,2021-04-09 07:27:58,48.0,FR,IE,en,0
1835,2021-02-20 07:34:04,25.0,ES,Mobile Safari,en,0
1836,2021-11-30 23:56:26,41.0,FR,IE,en,0
1837,2021-09-24 22:20:01,27.0,IT,Safari,en,0
1838,2021-05-02 08:47:47,39.0,DE,Mobile Safari,en,0
1839,2021-12-28 09:50:00,,ES,Safari,en,0
1840,2021-03-14 12:09:29,31.0,GB,Chrome,en,0
1841,2021-10-11 19:31:53,43.0,IT,Safari,en,0
1842,2021-11-08 03:29:36,,GB,Firefox,en,0
1843,2021-02-22 16:17:55,60.0,IT,IE,en,0
1844,2021-02-10 08:58:12,27.0,FR,Firefox,en,0
1845,2021-01-31 00:36:57,,other,Mobile Safari,en,0
1846,2021-04-02 05:01:17,24.0,DE,-unknown-,en,0
